timestamp        ,path                                 ,name,download (in secs),MB,min,url
20190307 00:00:00,/home/biadmin/Music/20180911_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180911_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180911_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180911_pino.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180912_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180912_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180912_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180912_pino.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180913_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180913_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180913_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180913_pino.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180914_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180914_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180914_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180914_pino.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180915_djfc.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180917_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180917_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180917_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180917_pino.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180918_cr31.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180918_djci.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
20190307 00:00:00,/home/biadmin/Music/20180918_niki.mp3,some,1                 ,1 ,1  ,https://media.deejay.it/legacy/audio/
